PARENT_GARD,CHILD_GARD
GARD:0017116,GARD:0019902
GARD:0017528,GARD:0019902
GARD:0017633,GARD:0019902
GARD:0017707,GARD:0019902
GARD:0017709,GARD:0019902
GARD:0017800,GARD:0019902
GARD:0017808,GARD:0019902
GARD:0017814,GARD:0019902
GARD:0017894,GARD:0019902
GARD:0017903,GARD:0019902
GARD:0017948,GARD:0019902
GARD:0018015,GARD:0019902
GARD:0018025,GARD:0019902
GARD:0018026,GARD:0019902
GARD:0019561,GARD:0019902
GARD:0021750,GARD:0019902
GARD:0021751,GARD:0019902
GARD:0021898,GARD:0019902
GARD:0021906,GARD:0019902
GARD:0021956,GARD:0019902
GARD:0022314,GARD:0019902
GARD:0020650,GARD:0019903
GARD:0019213,GARD:0019903
GARD:0017736,GARD:0019904
GARD:0017579,GARD:0019904
GARD:0017528,GARD:0019904
GARD:0017156,GARD:0019904
GARD:0017130,GARD:0019904
GARD:0016630,GARD:0019904
GARD:0012550,GARD:0019904
GARD:0010753,GARD:0019904
GARD:0010048,GARD:0019904
GARD:0009643,GARD:0019904
GARD:0007910,GARD:0019904
GARD:0007885,GARD:0019904
GARD:0007467,GARD:0019904
GARD:0006807,GARD:0019904
GARD:0006626,GARD:0019904
GARD:0006322,GARD:0019904
GARD:0006317,GARD:0019904
GARD:0006227,GARD:0019904
GARD:0006122,GARD:0019904
GARD:0006039,GARD:0019904
GARD:0005862,GARD:0019904
GARD:0005723,GARD:0019904
GARD:0005630,GARD:0019904
GARD:0005525,GARD:0019904
GARD:0004494,GARD:0019904
GARD:0003659,GARD:0019904
GARD:0003268,GARD:0019904
GARD:0003054,GARD:0019904
GARD:0002960,GARD:0019904
GARD:0002952,GARD:0019904
GARD:0002152,GARD:0019904
GARD:0002150,GARD:0019904
GARD:0002137,GARD:0019904
GARD:0001550,GARD:0019904
GARD:0001516,GARD:0019904
GARD:0001100,GARD:0019904
GARD:0000838,GARD:0019904
GARD:0000756,GARD:0019904
GARD:0000753,GARD:0019904
GARD:0000330,GARD:0019904
GARD:0000201,GARD:0019904
GARD:0021368,GARD:0019905
GARD:0020594,GARD:0019905
GARD:0017963,GARD:0019905
GARD:0017362,GARD:0019905
GARD:0017308,GARD:0019905
GARD:0017156,GARD:0019905
GARD:0017070,GARD:0019905
GARD:0017069,GARD:0019905
GARD:0016697,GARD:0019905
GARD:0016535,GARD:0019905
GARD:0009643,GARD:0019905
GARD:0009463,GARD:0019905
GARD:0006860,GARD:0019905
GARD:0006322,GARD:0019905
GARD:0006227,GARD:0019905
GARD:0003181,GARD:0019905
GARD:0003054,GARD:0019905
GARD:0001818,GARD:0019905
GARD:0017736,GARD:0019906
GARD:0017722,GARD:0019906
GARD:0017281,GARD:0019906
GARD:0017130,GARD:0019906
GARD:0016646,GARD:0019906
GARD:0013388,GARD:0019906
GARD:0011910,GARD:0019906
GARD:0011893,GARD:0019906
GARD:0011008,GARD:0019906
GARD:0010989,GARD:0019906
GARD:0010509,GARD:0019906
GARD:0007910,GARD:0019906
GARD:0007885,GARD:0019906
GARD:0007633,GARD:0019906
GARD:0007467,GARD:0019906
GARD:0006885,GARD:0019906
GARD:0006122,GARD:0019906
GARD:0005630,GARD:0019906
GARD:0004494,GARD:0019906
GARD:0004392,GARD:0019906
GARD:0004276,GARD:0019906
GARD:0003126,GARD:0019906
GARD:0000415,GARD:0019906
GARD:0000330,GARD:0019906
GARD:0020625,GARD:0019907
GARD:0018859,GARD:0019907
GARD:0017547,GARD:0019907
GARD:0012640,GARD:0019907
GARD:0012074,GARD:0019907
GARD:0010692,GARD:0019907
GARD:0010299,GARD:0019907
GARD:0010147,GARD:0019907
GARD:0010056,GARD:0019907
GARD:0009798,GARD:0019907
GARD:0009124,GARD:0019907
GARD:0008549,GARD:0019907
GARD:0008410,GARD:0019907
GARD:0007784,GARD:0019907
GARD:0005802,GARD:0019907
GARD:0005569,GARD:0019907
GARD:0005121,GARD:0019907
GARD:0004963,GARD:0019907
GARD:0004260,GARD:0019907
GARD:0004169,GARD:0019907
GARD:0003653,GARD:0019907
GARD:0003169,GARD:0019907
GARD:0002390,GARD:0019907
GARD:0002033,GARD:0019907
GARD:0001261,GARD:0019907
GARD:0001002,GARD:0019907
GARD:0000897,GARD:0019907
GARD:0000499,GARD:0019907
GARD:0000498,GARD:0019907
GARD:0000497,GARD:0019907
GARD:0000496,GARD:0019907
GARD:0000494,GARD:0019907
GARD:0000068,GARD:0019907
GARD:0005482,GARD:0019908
GARD:0022068,GARD:0019908
GARD:0018933,GARD:0019908
GARD:0018755,GARD:0019908
GARD:0017862,GARD:0019908
GARD:0016993,GARD:0019908
GARD:0016966,GARD:0019908
GARD:0016802,GARD:0019908
GARD:0016606,GARD:0019908
GARD:0012640,GARD:0019908
GARD:0010056,GARD:0019908
GARD:0009849,GARD:0019908
GARD:0009280,GARD:0019908
GARD:0008623,GARD:0019908
GARD:0008432,GARD:0019908
GARD:0008428,GARD:0019908
GARD:0007387,GARD:0019908
GARD:0006860,GARD:0019908
GARD:0006683,GARD:0019908
GARD:0006274,GARD:0019908
GARD:0005642,GARD:0019908
GARD:0005545,GARD:0019908
GARD:0000003,GARD:0019908
GARD:0000028,GARD:0019908
GARD:0000061,GARD:0019908
GARD:0000162,GARD:0019908
GARD:0000177,GARD:0019908
GARD:0000358,GARD:0019908
GARD:0000360,GARD:0019908
GARD:0000375,GARD:0019908
GARD:0000414,GARD:0019908
GARD:0000435,GARD:0019908
GARD:0000897,GARD:0019908
GARD:0001167,GARD:0019908
GARD:0001274,GARD:0019908
GARD:0001369,GARD:0019908
GARD:0001391,GARD:0019908
GARD:0001392,GARD:0019908
GARD:0001394,GARD:0019908
GARD:0001440,GARD:0019908
GARD:0001515,GARD:0019908
GARD:0002009,GARD:0019908
GARD:0002071,GARD:0019908
GARD:0002381,GARD:0019908
GARD:0002410,GARD:0019908
GARD:0002460,GARD:0019908
GARD:0002553,GARD:0019908
GARD:0002633,GARD:0019908
GARD:0002725,GARD:0019908
GARD:0002728,GARD:0019908
GARD:0003060,GARD:0019908
GARD:0003078,GARD:0019908
GARD:0003212,GARD:0019908
GARD:0003430,GARD:0019908
GARD:0003436,GARD:0019908
GARD:0003438,GARD:0019908
GARD:0003439,GARD:0019908
GARD:0003552,GARD:0019908
GARD:0003596,GARD:0019908
GARD:0003889,GARD:0019908
GARD:0004046,GARD:0019908
GARD:0004079,GARD:0019908
GARD:0004223,GARD:0019908
GARD:0004637,GARD:0019908
GARD:0004718,GARD:0019908
GARD:0004729,GARD:0019908
GARD:0005021,GARD:0019908
GARD:0005091,GARD:0019908
GARD:0005175,GARD:0019908
GARD:0005225,GARD:0019908
GARD:0005469,GARD:0019908
GARD:0005472,GARD:0019908
GARD:0016614,GARD:0019909
GARD:0022358,GARD:0019909
GARD:0022326,GARD:0019909
GARD:0020209,GARD:0019909
GARD:0018943,GARD:0019909
GARD:0018019,GARD:0019909
GARD:0017997,GARD:0019909
GARD:0017422,GARD:0019909
GARD:0017384,GARD:0019909
GARD:0017376,GARD:0019909
GARD:0017309,GARD:0019909
GARD:0016910,GARD:0019909
GARD:0016679,GARD:0019909
GARD:0016649,GARD:0019909
GARD:0000044,GARD:0019909
GARD:0000082,GARD:0019909
GARD:0000105,GARD:0019909
GARD:0000212,GARD:0019909
GARD:0000238,GARD:0019909
GARD:0000265,GARD:0019909
GARD:0000277,GARD:0019909
GARD:0000384,GARD:0019909
GARD:0000385,GARD:0019909
GARD:0000400,GARD:0019909
GARD:0000469,GARD:0019909
GARD:0000646,GARD:0019909
GARD:0001393,GARD:0019909
GARD:0001463,GARD:0019909
GARD:0001687,GARD:0019909
GARD:0001698,GARD:0019909
GARD:0001816,GARD:0019909
GARD:0002055,GARD:0019909
GARD:0002071,GARD:0019909
GARD:0002324,GARD:0019909
GARD:0002381,GARD:0019909
GARD:0003056,GARD:0019909
GARD:0003100,GARD:0019909
GARD:0003128,GARD:0019909
GARD:0004034,GARD:0019909
GARD:0004051,GARD:0019909
GARD:0004053,GARD:0019909
GARD:0004054,GARD:0019909
GARD:0004168,GARD:0019909
GARD:0004369,GARD:0019909
GARD:0004628,GARD:0019909
GARD:0005004,GARD:0019909
GARD:0005015,GARD:0019909
GARD:0005027,GARD:0019909
GARD:0005121,GARD:0019909
GARD:0005267,GARD:0019909
GARD:0005478,GARD:0019909
GARD:0005587,GARD:0019909
GARD:0005802,GARD:0019909
GARD:0006118,GARD:0019909
GARD:0006848,GARD:0019909
GARD:0007161,GARD:0019909
GARD:0007239,GARD:0019909
GARD:0007523,GARD:0019909
GARD:0007799,GARD:0019909
GARD:0009679,GARD:0019909
GARD:0010163,GARD:0019909
GARD:0010526,GARD:0019909
GARD:0010528,GARD:0019909
GARD:0016583,GARD:0019909
GARD:0022474,GARD:0019910
GARD:0022469,GARD:0019910
GARD:0016810,GARD:0019911
GARD:0020662,GARD:0019911
GARD:0020147,GARD:0019911
GARD:0020127,GARD:0019911
GARD:0020113,GARD:0019911
GARD:0018762,GARD:0019911
GARD:0018001,GARD:0019911
GARD:0017584,GARD:0019911
GARD:0017348,GARD:0019911
GARD:0017309,GARD:0019911
GARD:0017192,GARD:0019911
GARD:0016811,GARD:0019911
GARD:0000082,GARD:0019911
GARD:0000085,GARD:0019911
GARD:0000127,GARD:0019911
GARD:0000243,GARD:0019911
GARD:0000247,GARD:0019911
GARD:0000332,GARD:0019911
GARD:0000359,GARD:0019911
GARD:0000853,GARD:0019911
GARD:0001118,GARD:0019911
GARD:0001578,GARD:0019911
GARD:0001583,GARD:0019911
GARD:0001601,GARD:0019911
GARD:0001602,GARD:0019911
GARD:0001605,GARD:0019911
GARD:0001810,GARD:0019911
GARD:0002096,GARD:0019911
GARD:0002454,GARD:0019911
GARD:0002549,GARD:0019911
GARD:0002756,GARD:0019911
GARD:0002765,GARD:0019911
GARD:0003300,GARD:0019911
GARD:0004142,GARD:0019911
GARD:0004611,GARD:0019911
GARD:0004861,GARD:0019911
GARD:0005447,GARD:0019911
GARD:0005538,GARD:0019911
GARD:0005584,GARD:0019911
GARD:0005721,GARD:0019911
GARD:0005826,GARD:0019911
GARD:0005833,GARD:0019911
GARD:0005978,GARD:0019911
GARD:0006003,GARD:0019911
GARD:0006124,GARD:0019911
GARD:0006206,GARD:0019911
GARD:0006290,GARD:0019911
GARD:0006796,GARD:0019911
GARD:0007065,GARD:0019911
GARD:0007097,GARD:0019911
GARD:0007380,GARD:0019911
GARD:0007598,GARD:0019911
GARD:0007891,GARD:0019911
GARD:0008586,GARD:0019911
GARD:0008735,GARD:0019911
GARD:0009506,GARD:0019911
GARD:0010140,GARD:0019911
GARD:0010727,GARD:0019911
GARD:0010955,GARD:0019911
GARD:0010965,GARD:0019911
GARD:0016653,GARD:0019911
GARD:0019914,GARD:0019913
GARD:0022375,GARD:0019913
GARD:0022461,GARD:0019921
GARD:0022360,GARD:0019921
GARD:0022300,GARD:0019921
GARD:0021793,GARD:0019921
GARD:0021420,GARD:0019921
GARD:0020633,GARD:0019921
GARD:0020259,GARD:0019921
GARD:0017776,GARD:0019921
GARD:0017722,GARD:0019921
GARD:0017710,GARD:0019921
GARD:0017544,GARD:0019921
GARD:0017413,GARD:0019921
GARD:0017343,GARD:0019921
GARD:0017278,GARD:0019921
GARD:0017217,GARD:0019921
GARD:0013219,GARD:0019921
GARD:0010905,GARD:0019921
GARD:0009281,GARD:0019921
GARD:0008468,GARD:0019921
GARD:0007866,GARD:0019921
GARD:0007251,GARD:0019921
GARD:0007193,GARD:0019921
GARD:0007166,GARD:0019921
GARD:0006958,GARD:0019921
GARD:0006357,GARD:0019921
GARD:0006140,GARD:0019921
GARD:0005940,GARD:0019921
GARD:0004768,GARD:0019921
GARD:0003102,GARD:0019921
GARD:0000302,GARD:0019921
GARD:0019919,GARD:0019923
GARD:0017859,GARD:0019923
GARD:0017851,GARD:0019923
GARD:0016962,GARD:0019923
GARD:0016731,GARD:0019923
GARD:0012433,GARD:0019923
GARD:0011010,GARD:0019923
GARD:0009204,GARD:0019923
GARD:0005221,GARD:0019923
GARD:0004741,GARD:0019923
GARD:0017977,GARD:0019924
GARD:0016787,GARD:0019924
GARD:0012431,GARD:0019924
GARD:0010131,GARD:0019924
GARD:0009208,GARD:0019924
GARD:0005243,GARD:0019924
GARD:0017791,GARD:0019925
GARD:0017787,GARD:0019925
GARD:0016786,GARD:0019925
GARD:0016645,GARD:0019925
GARD:0012440,GARD:0019925
GARD:0009204,GARD:0019925
GARD:0021949,GARD:0019926
GARD:0017639,GARD:0019926
GARD:0016960,GARD:0019926
GARD:0016955,GARD:0019926
GARD:0016954,GARD:0019926
GARD:0016953,GARD:0019926
GARD:0004219,GARD:0019926
GARD:0001474,GARD:0019926
GARD:0017914,GARD:0019927
GARD:0017421,GARD:0019927
GARD:0016956,GARD:0019927
GARD:0010133,GARD:0019927
GARD:0008592,GARD:0019927
GARD:0021632,GARD:0019928
GARD:0016958,GARD:0019928
GARD:0012732,GARD:0019928
GARD:0011927,GARD:0019928
GARD:0006635,GARD:0019928
GARD:0006377,GARD:0019928
GARD:0021890,GARD:0019929
GARD:0021708,GARD:0019929
GARD:0019920,GARD:0019929
GARD:0017866,GARD:0019929
GARD:0016959,GARD:0019929
GARD:0013568,GARD:0019929
GARD:0012987,GARD:0019929
GARD:0012328,GARD:0019929
GARD:0012267,GARD:0019929
GARD:0007581,GARD:0019929
GARD:0003976,GARD:0019929
GARD:0003006,GARD:0019929
GARD:0022122,GARD:0019930
GARD:0022119,GARD:0019930
GARD:0022116,GARD:0019930
GARD:0022115,GARD:0019930
GARD:0017637,GARD:0019931
GARD:0010169,GARD:0019931
GARD:0010168,GARD:0019931
GARD:0009455,GARD:0019931
GARD:0006802,GARD:0019931
GARD:0004412,GARD:0019931
GARD:0001410,GARD:0019931
GARD:0019975,GARD:0019964
GARD:0019970,GARD:0019964
GARD:0019967,GARD:0019964
GARD:0019965,GARD:0019964
GARD:0019971,GARD:0019965
GARD:0019966,GARD:0019965
GARD:0018756,GARD:0019965
GARD:0017663,GARD:0019965
GARD:0012642,GARD:0019965
GARD:0002390,GARD:0019965
GARD:0000884,GARD:0019965
GARD:0019978,GARD:0019967
GARD:0019977,GARD:0019967
GARD:0019969,GARD:0019967
GARD:0019968,GARD:0019967
GARD:0016974,GARD:0019967
GARD:0016975,GARD:0019970
GARD:0019998,GARD:0019972
GARD:0019997,GARD:0019972
GARD:0019995,GARD:0019972
GARD:0019964,GARD:0019972
GARD:0019350,GARD:0019972
GARD:0018754,GARD:0019972
GARD:0016557,GARD:0019972
GARD:0003342,GARD:0019972
GARD:0001896,GARD:0019972
GARD:0019974,GARD:0019973
GARD:0019963,GARD:0019973
GARD:0019942,GARD:0019973
GARD:0019941,GARD:0019973
GARD:0019940,GARD:0019973
GARD:0019939,GARD:0019973
GARD:0019938,GARD:0019973
GARD:0019937,GARD:0019973
GARD:0019936,GARD:0019973
GARD:0019935,GARD:0019973
GARD:0019934,GARD:0019973
GARD:0016970,GARD:0019973
GARD:0016968,GARD:0019973
GARD:0005204,GARD:0019973
GARD:0016973,GARD:0019975
GARD:0019994,GARD:0019979
GARD:0019980,GARD:0019979
GARD:0012074,GARD:0019979
GARD:0009798,GARD:0019979
GARD:0017758,GARD:0019980
GARD:0017547,GARD:0019980
GARD:0017300,GARD:0019980
GARD:0009124,GARD:0019980
GARD:0005724,GARD:0019980
GARD:0020569,GARD:0019981
GARD:0009615,GARD:0019981
GARD:0007730,GARD:0019981
GARD:0003068,GARD:0019981
GARD:0001421,GARD:0019981
GARD:0000848,GARD:0019981
GARD:0015001,GARD:0019982
GARD:0012383,GARD:0019982
GARD:0008703,GARD:0019982
GARD:0007360,GARD:0019982
GARD:0006816,GARD:0019982
GARD:0005969,GARD:0019982
GARD:0019984,GARD:0019983
GARD:0013011,GARD:0019983
GARD:0012357,GARD:0019983
GARD:0008703,GARD:0019983
GARD:0002551,GARD:0019983
GARD:0008653,GARD:0019984
GARD:0008204,GARD:0019984
GARD:0007851,GARD:0019984
GARD:0006725,GARD:0019984
GARD:0006386,GARD:0019984
GARD:0021618,GARD:0019985
GARD:0018749,GARD:0019985
GARD:0018777,GARD:0019986
GARD:0018654,GARD:0019986
GARD:0017945,GARD:0019986
GARD:0017922,GARD:0019986
GARD:0017743,GARD:0019986
GARD:0017356,GARD:0019986
GARD:0016730,GARD:0019986
GARD:0010679,GARD:0019986
GARD:0010413,GARD:0019986
GARD:0010169,GARD:0019986
GARD:0009681,GARD:0019986
GARD:0009652,GARD:0019986
GARD:0009481,GARD:0019986
GARD:0009455,GARD:0019986
GARD:0008600,GARD:0019986
GARD:0008378,GARD:0019986
GARD:0007855,GARD:0019986
GARD:0007830,GARD:0019986
GARD:0007305,GARD:0019986
GARD:0007002,GARD:0019986
GARD:0006866,GARD:0019986
GARD:0005787,GARD:0019986
GARD:0003436,GARD:0019986
GARD:0003427,GARD:0019986
GARD:0003295,GARD:0019986
GARD:0003049,GARD:0019986
GARD:0001410,GARD:0019986
GARD:0001301,GARD:0019986
GARD:0000359,GARD:0019986
GARD:0000322,GARD:0019986
GARD:0000206,GARD:0019986
GARD:0019993,GARD:0019987
GARD:0019992,GARD:0019987
GARD:0019991,GARD:0019987
GARD:0019990,GARD:0019987
GARD:0019989,GARD:0019987
GARD:0019988,GARD:0019987
GARD:0017945,GARD:0019987
GARD:0010168,GARD:0019987
GARD:0010121,GARD:0019987
GARD:0005787,GARD:0019987
GARD:0004683,GARD:0019987
GARD:0003436,GARD:0019987
GARD:0003049,GARD:0019987
GARD:0001410,GARD:0019987
GARD:0001301,GARD:0019987
GARD:0005694,GARD:0019988
GARD:0011897,GARD:0019989
GARD:0010790,GARD:0019989
GARD:0005694,GARD:0019989
GARD:0004484,GARD:0019989
GARD:0010790,GARD:0019990
GARD:0000634,GARD:0019990
GARD:0007843,GARD:0019991
GARD:0017356,GARD:0019992
GARD:0010169,GARD:0019992
GARD:0006866,GARD:0019992
GARD:0004665,GARD:0019992
GARD:0000322,GARD:0019992
GARD:0000206,GARD:0019992
GARD:0012635,GARD:0019993
GARD:0006866,GARD:0019993
GARD:0003427,GARD:0019993
GARD:0010147,GARD:0019994
GARD:0007784,GARD:0019994
GARD:0003169,GARD:0019994
GARD:0019996,GARD:0019995
GARD:0016972,GARD:0019995
GARD:0010692,GARD:0019996
GARD:0004116,GARD:0019996
GARD:0017379,GARD:0019997
GARD:0008583,GARD:0019997
GARD:0008549,GARD:0019997
GARD:0021545,GARD:0019998
GARD:0022326,GARD:0019998
GARD:0021189,GARD:0019998
GARD:0021051,GARD:0019998
GARD:0019962,GARD:0019998
GARD:0019908,GARD:0019998
GARD:0019895,GARD:0019998
GARD:0019168,GARD:0019998
GARD:0010865,GARD:0019998
GARD:0010692,GARD:0019998
GARD:0010277,GARD:0019998
GARD:0010147,GARD:0019998
GARD:0008414,GARD:0019998
GARD:0008410,GARD:0019998
GARD:0007706,GARD:0019998
GARD:0007649,GARD:0019998
GARD:0007475,GARD:0019998
GARD:0006992,GARD:0019998
GARD:0006973,GARD:0019998
GARD:0006571,GARD:0019998
GARD:0005802,GARD:0019998
GARD:0005121,GARD:0019998
GARD:0004347,GARD:0019998
GARD:0003382,GARD:0019998
GARD:0003361,GARD:0019998
GARD:0003343,GARD:0019998
GARD:0002076,GARD:0019998
GARD:0001233,GARD:0019998
GARD:0000792,GARD:0019998
GARD:0000029,GARD:0019998
GARD:0017926,GARD:0019999
GARD:0017633,GARD:0019999
GARD:0016969,GARD:0019999
GARD:0016835,GARD:0019999
GARD:0004638,GARD:0019999
GARD:0000431,GARD:0019999
GARD:0022366,GARD:0020000
GARD:0021941,GARD:0020000
GARD:0020039,GARD:0020000
GARD:0019951,GARD:0020000
GARD:0019949,GARD:0020000
GARD:0019947,GARD:0020000
GARD:0019946,GARD:0020000
GARD:0019945,GARD:0020000
GARD:0019944,GARD:0020000
GARD:0019882,GARD:0020000
GARD:0017784,GARD:0020000
GARD:0016984,GARD:0020000
GARD:0016951,GARD:0020000
GARD:0016898,GARD:0020000
GARD:0010595,GARD:0020000
GARD:0010041,GARD:0020000
GARD:0008755,GARD:0020000
GARD:0006848,GARD:0020000
GARD:0004627,GARD:0020000
GARD:0004238,GARD:0020000
GARD:0000884,GARD:0020000
GARD:0000364,GARD:0020000
GARD:0019953,GARD:0020001
GARD:0019952,GARD:0020001
GARD:0019893,GARD:0020001
GARD:0019891,GARD:0020001
GARD:0016596,GARD:0020001
GARD:0012713,GARD:0020001
GARD:0006865,GARD:0020001
GARD:0005509,GARD:0020001
GARD:0005470,GARD:0020001
GARD:0003194,GARD:0020001
GARD:0003191,GARD:0020001
GARD:0003188,GARD:0020001
GARD:0012008,GARD:0020002
GARD:0010515,GARD:0020002
GARD:0005233,GARD:0020002
GARD:0022397,GARD:0020003
GARD:0022370,GARD:0020003
GARD:0022332,GARD:0020003
GARD:0022068,GARD:0020003
GARD:0021607,GARD:0020003
GARD:0020594,GARD:0020003
GARD:0019883,GARD:0020003
GARD:0019561,GARD:0020003
GARD:0018926,GARD:0020003
GARD:0018774,GARD:0020003
GARD:0018016,GARD:0020003
GARD:0017998,GARD:0020003
GARD:0017961,GARD:0020003
GARD:0017948,GARD:0020003
GARD:0017894,GARD:0020003
GARD:0017840,GARD:0020003
GARD:0017797,GARD:0020003
GARD:0017785,GARD:0020003
GARD:0017588,GARD:0020003
GARD:0017148,GARD:0020003
GARD:0017116,GARD:0020003
GARD:0016684,GARD:0020003
GARD:0016566,GARD:0020003
GARD:0012845,GARD:0020003
GARD:0012814,GARD:0020003
GARD:0012779,GARD:0020003
GARD:0012613,GARD:0020003
GARD:0010354,GARD:0020003
GARD:0010299,GARD:0020003
GARD:0010247,GARD:0020003
GARD:0010089,GARD:0020003
GARD:0010081,GARD:0020003
GARD:0008338,GARD:0020003
GARD:0007891,GARD:0020003
GARD:0006666,GARD:0020003
GARD:0005175,GARD:0020003
GARD:0002742,GARD:0020003
GARD:0002613,GARD:0020003
GARD:0002098,GARD:0020003
GARD:0001301,GARD:0020003
GARD:0000804,GARD:0020003
GARD:0000405,GARD:0020003
GARD:0000029,GARD:0020003
GARD:0020006,GARD:0020004
GARD:0020005,GARD:0020004
GARD:0019790,GARD:0020004
GARD:0017279,GARD:0020004
GARD:0010083,GARD:0020004
GARD:0002791,GARD:0020004
GARD:0000370,GARD:0020004
GARD:0021637,GARD:0020005
GARD:0021621,GARD:0020005
GARD:0017980,GARD:0020005
GARD:0017833,GARD:0020005
GARD:0017820,GARD:0020005
GARD:0017746,GARD:0020005
GARD:0017363,GARD:0020005
GARD:0017356,GARD:0020005
GARD:0013114,GARD:0020005
GARD:0010593,GARD:0020005
GARD:0008378,GARD:0020005
GARD:0005258,GARD:0020005
GARD:0005177,GARD:0020005
GARD:0004665,GARD:0020005
GARD:0001410,GARD:0020005
GARD:0022144,GARD:0020006
GARD:0021983,GARD:0020006
GARD:0021976,GARD:0020006
GARD:0016683,GARD:0020006
GARD:0010583,GARD:0020006
GARD:0009457,GARD:0020006
GARD:0006233,GARD:0020006
GARD:0006002,GARD:0020006
GARD:0000804,GARD:0020006
GARD:0000794,GARD:0020006
GARD:0021801,GARD:0020007
GARD:0020944,GARD:0020007
GARD:0020311,GARD:0020007
GARD:0017944,GARD:0020007
GARD:0017190,GARD:0020007
GARD:0016909,GARD:0020007
GARD:0016664,GARD:0020007
GARD:0016531,GARD:0020007
GARD:0012382,GARD:0020007
GARD:0012357,GARD:0020007
GARD:0011894,GARD:0020007
GARD:0010775,GARD:0020007
GARD:0010407,GARD:0020007
GARD:0008535,GARD:0020007
GARD:0006233,GARD:0020007
GARD:0005784,GARD:0020007
GARD:0004997,GARD:0020007
GARD:0004867,GARD:0020007
GARD:0004484,GARD:0020007
GARD:0003319,GARD:0020007
GARD:0002322,GARD:0020007
GARD:0000341,GARD:0020007
GARD:0021481,GARD:0020008
GARD:0020009,GARD:0020008
GARD:0012811,GARD:0020008
GARD:0004520,GARD:0020008
GARD:0020064,GARD:0020009
GARD:0017323,GARD:0020009
GARD:0016840,GARD:0020009
GARD:0007100,GARD:0020009
GARD:0005461,GARD:0020009
GARD:0020630,GARD:0020010
GARD:0019093,GARD:0020010
GARD:0016772,GARD:0020010
GARD:0009643,GARD:0020010
GARD:0007891,GARD:0020010
GARD:0007866,GARD:0020010
GARD:0007381,GARD:0020010
GARD:0004553,GARD:0020010
GARD:0002858,GARD:0020010
GARD:0000967,GARD:0020010
GARD:0000433,GARD:0020010
GARD:0021992,GARD:0020011
GARD:0021806,GARD:0020011
GARD:0021481,GARD:0020011
GARD:0021053,GARD:0020011
GARD:0020317,GARD:0020011
GARD:0020316,GARD:0020011
GARD:0020315,GARD:0020011
GARD:0020314,GARD:0020011
GARD:0020313,GARD:0020011
GARD:0020312,GARD:0020011
GARD:0020233,GARD:0020011
GARD:0020012,GARD:0020011
GARD:0019797,GARD:0020011
GARD:0018935,GARD:0020011
GARD:0017352,GARD:0020011
GARD:0016548,GARD:0020011
GARD:0012597,GARD:0020011
GARD:0020560,GARD:0020012
GARD:0020141,GARD:0020012
GARD:0019293,GARD:0020012
GARD:0019272,GARD:0020012
GARD:0017727,GARD:0020012
GARD:0013108,GARD:0020012
GARD:0012312,GARD:0020012
GARD:0010486,GARD:0020012
GARD:0003924,GARD:0020012
GARD:0001467,GARD:0020012
GARD:0021207,GARD:0020015
GARD:0021206,GARD:0020015
GARD:0021205,GARD:0020015
GARD:0021204,GARD:0020015
GARD:0021203,GARD:0020015
GARD:0010795,GARD:0020017
GARD:0010794,GARD:0020017
GARD:0009257,GARD:0020017
GARD:0020026,GARD:0020024
GARD:0020025,GARD:0020024
GARD:0021515,GARD:0020025
GARD:0010915,GARD:0020025
GARD:0006589,GARD:0020025
GARD:0022462,GARD:0020026
GARD:0020027,GARD:0020026
GARD:0012124,GARD:0020026
GARD:0007857,GARD:0020026
GARD:0021988,GARD:0020028
GARD:0021039,GARD:0020028
GARD:0019492,GARD:0020028
GARD:0019490,GARD:0020028
GARD:0006406,GARD:0020028
GARD:0017906,GARD:0020029
GARD:0016986,GARD:0020029
GARD:0010902,GARD:0020029
GARD:0010686,GARD:0020029
GARD:0010469,GARD:0020029
GARD:0006801,GARD:0020029
GARD:0005643,GARD:0020029
GARD:0004072,GARD:0020029
GARD:0004071,GARD:0020029
GARD:0001305,GARD:0020029
GARD:0020682,GARD:0020030
GARD:0020319,GARD:0020030
GARD:0020318,GARD:0020030
GARD:0017748,GARD:0020030
GARD:0013056,GARD:0020030
GARD:0007337,GARD:0020030
GARD:0021489,GARD:0020041
GARD:0020982,GARD:0020041
GARD:0018818,GARD:0020041
GARD:0017299,GARD:0020041
GARD:0016586,GARD:0020041
GARD:0013032,GARD:0020041
GARD:0001904,GARD:0020041
GARD:0000409,GARD:0020041
GARD:0019133,GARD:0020043
GARD:0019132,GARD:0020043
GARD:0019131,GARD:0020043
GARD:0019130,GARD:0020043
GARD:0017874,GARD:0020043
GARD:0013003,GARD:0020043
GARD:0022419,GARD:0020044
GARD:0021839,GARD:0020044
GARD:0021239,GARD:0020044
GARD:0020657,GARD:0020044
GARD:0019827,GARD:0020044
GARD:0019171,GARD:0020044
GARD:0019170,GARD:0020044
GARD:0019120,GARD:0020044
